level,exp,combat,defense,critical_hit,skill
1,100,100,10,10,10
2,100,150,10,10,10
3,100,200,10,10,10
4,100,250,10,10,10
5,100,300,10,10,10
6,100,350,10,10,10
7,100,400,10,10,10
8,100,450,10,10,10
9,100,500,10,10,10
10,100,550,10,10,10
11,100,600,10,10,10
12,200,650,10,10,10
13,300,700,10,10,10
14,400,750,10,10,10
15,500,800,10,10,10
16,600,850,10,10,10
17,700,900,10,10,10
18,800,950,10,10,10
19,900,1000,10,10,10
20,1000,1050,10,10,10
21,1100,1100,10,10,10
22,1200,1150,10,10,10
23,1300,1200,10,10,10
24,1400,1250,10,10,10
25,1500,1300,10,10,10
26,1600,1350,10,10,10
27,1700,1400,10,10,10
28,1800,1450,10,10,10
29,1900,1500,10,10,10
30,2000,1550,10,10,10
31,2100,1600,10,10,10
32,2200,1650,10,10,10
33,2300,1700,10,10,10
34,2400,1750,10,10,10
35,2500,1800,10,10,10
36,2600,1850,10,10,10
37,2700,1900,10,10,10
38,2800,1950,10,10,10
39,2900,2000,10,10,10
40,3000,2050,10,10,10
41,3100,2100,10,10,10
42,3200,2150,10,10,10
43,3300,2200,10,10,10
44,3400,2250,10,10,10
45,3500,2300,10,10,10
46,3600,2350,10,10,10
47,3700,2400,10,10,10
48,3800,2450,10,10,10
49,3900,2500,10,10,10
50,4000,2550,10,10,10
51,4100,2600,10,10,10
52,4200,2650,10,10,10
53,4300,2700,10,10,10
54,4400,2750,10,10,10
55,4500,2800,10,10,10
56,4600,2850,10,10,10
57,4700,2900,10,10,10
58,4800,2950,10,10,10
59,4900,3000,10,10,10
60,5000,3050,10,10,10
61,5100,3100,10,10,10
62,5200,3150,10,10,10
63,5300,3200,10,10,10
64,5400,3250,10,10,10
65,5500,3300,10,10,10
66,5600,3350,10,10,10
67,5700,3400,10,10,10
68,5800,3450,10,10,10
69,5900,3500,10,10,10
70,6000,3550,10,10,10
71,6100,3600,10,10,10
72,6200,3650,10,10,10
73,6300,3700,10,10,10
74,6400,3750,10,10,10
75,6500,3800,10,10,10
76,6600,3850,10,10,10
77,6700,3900,10,10,10
78,6800,3950,10,10,10
79,6900,4000,10,10,10
80,7000,4050,10,10,10
81,7100,4100,10,10,10
82,7200,4150,10,10,10
83,7300,4200,10,10,10
84,7400,4250,10,10,10
85,7500,4300,10,10,10
86,7600,4350,10,10,10
87,7700,4400,10,10,10
88,7800,4450,10,10,10
89,7900,4500,10,10,10
90,8000,4550,10,10,10
